strain,mds1,mds2,mds3,mds4,mds5,mds6,mds7,mds8,mds9,mds10,label
A/India/1732150/2017,0.8826859887578782,-12.602810455496096,-4.3443467571831995,-3.972649869232302,-5.204498594354531,-1.3911846663743155,-0.1703706069669057,-8.134150574838266,-11.88879888339203,1.4546101138349743,-1
A/India/1733370/2017,2.6349982793998667,-10.585192424689458,-4.096983917722917,-3.8599808654721284,-5.205239938014563,0.14917958049891736,0.7647512924816432,-9.46043668370776,-9.078695457973087,-0.9458189221785283,6
A/India/1731128/2017,3.1577961568114032,-9.972533591675923,-6.686315040663392,-3.2522034689283172,-6.269823157383157,-3.082718752070647,-0.14450734074048896,-8.1286605857556,-8.328600295709116,1.293042797060467,6
A/India/1739931/2017,3.797144776757022,-8.38994836551395,-5.469586974742543,-3.110336521916913,-6.54164230771208,-1.7607313884784834,-0.5283872034713761,-7.196225399276406,-9.119458421152178,0.48668257699341033,6
A/India/1739932/2017,3.394713540983873,-7.811720387448184,-5.503374641487487,-2.59144397781846,-5.776639204771733,-1.233646510168252,-0.22755163332251938,-7.030243294873304,-8.420427415498741,0.18458417851073225,6
A/India/1841647/2017,3.9556828023941017,-8.225339704004087,-5.228575901751589,-3.3412632907754802,-6.5392215738263015,-1.3046787799328934,-0.662577325640475,-7.056748179443234,-9.402897862757504,0.11319459630108006,6
A/India/1739930/2017,3.174863683521388,-8.763124401059837,-5.513463237796791,-3.265419146586174,-6.46264784963969,-1.5277333936812054,-0.08859967757067412,-7.6859926576972954,-8.481698264084308,0.6050990783023464,6
A/India/1842563/2017,5.6833449869761425,-9.936540503992932,-3.5249939562233945,-6.063477923397486,-7.696725530818559,-0.807605910967852,0.7966731410950068,-7.78054857488442,-9.790525546441257,-3.6083435760032447,-1
A/India/1733135/2017,4.49874132284081,-7.788121368493608,-3.3388690308107085,-3.2528286489747713,-7.841002889896611,-0.6763439041720283,-0.47141029990952765,-8.675359398062044,-10.336152764856825,-0.46705753490682644,6
A/India/1739927/2017,0.21420530114250338,-5.338723981251203,-7.796920516780621,-0.7536021488771042,-8.475224640787701,-0.8650124591205509,-1.3173600535044099,-6.273203923497949,-10.369012872018558,-3.5231713157223865,6
A/India/1842577/2017,-0.8966622021917334,-5.906342905088966,-7.818135700801149,0.08914537036117598,-9.083707105653893,-2.2286058049113855,-1.0764559137784826,-7.02756701665376,-11.004205910468155,-3.65603670756662,6
A/India/1842552/2017,-1.5021831481218684,-6.50138939247538,-7.300574763396008,-1.1872763972402869,-10.887170881612636,-0.8877361312610148,-1.0291978639052595,-8.06759140508666,-10.536758696717458,-4.721467645376319,-1
A/India/1842564/2017,0.1642684294555521,-6.561585882791997,-5.737687014264334,-1.52425414997552,-9.086592947401387,-1.4670445200304776,-1.5260252531676395,-6.763764373804608,-10.606967107176684,-1.2126762899055008,6
A/India/1739944/2017,0.6991739321056973,-5.438390087654374,-8.31288001734182,-0.17980866456375008,-8.839685228839297,-1.4474585491055516,-2.665317498881682,-5.5819201876291755,-13.341194308623866,-4.771895687418552,-1
A/India/1740988/2017,0.12600038430952837,-4.762760420559146,-7.435586894196992,-0.44018840556407474,-4.9019286673804725,-0.16470581563421033,-0.7061737322618138,-5.941968775935335,-7.7628949263728835,-2.919280148432492,6
A/India/1740989/2017,-0.3585002731381632,-6.002439358594622,-7.505208297896314,-0.742674026507497,-5.369696514164511,0.8396133938926463,0.20970050305050514,-5.79900767773079,-8.638149980331931,-1.9296926921597863,6
A/India/1741037/2017,-1.7353127569741815,-7.199584071828319,-7.741647159392408,1.2276605325654522,-6.013681703266173,2.6934730552588024,1.4990658298145132,-4.951308638978487,-9.279639557390784,-2.053571495099341,6
A/India/1739946/2017,1.411953524157354,-5.768802785430524,-9.639380045970109,-3.3775895377269824,-10.707820939164472,1.5969030708259424,-3.1139875402009025,-7.0046752557147745,-12.071131297140994,-7.95406011497068,-1
A/India/1741143/2017,4.3059333089204666,-13.082965595813159,-4.136578251987543,-7.267579627120904,-9.134721790842736,-0.30874451842669043,-1.4788705208506725,-10.086980183224487,-10.562748751224518,0.1961866295333194,-1
A/SouthKorea/7188/2018,2.4086710349037292,-13.055582912357828,-7.260400374370029,-6.671380873654012,-2.762288867040763,-2.7838325509852835,-0.21926066693537422,-10.864910289700584,-11.088640072646735,1.029983747650521,-1
A/Basel/USB002653.4/2017,5.040191540585421,-7.8775726769638945,-6.054625827742004,3.8333923565337273,-5.239691288628504,2.6004478386595533,3.9689137858142955,-7.519951051393627,-8.257243717600653,0.7033622293065364,6
A/California/NHRC_BRD80823N/2017,1.9587267991031936,-6.245638506967606,-6.421226987957196,7.460357098468724,-4.78189743468459,4.186016988796515,3.682814872776603,-7.883897542757783,-9.402618283653137,-1.1144077513730388,-1
A/Mexico/SAR30007N/2017,0.7846023325775735,-7.046301139064404,-8.068482982340273,8.358029133386243,-5.840204016518995,3.0034664977330623,4.662142993589176,-9.43065168922078,-7.259986432307609,0.15011519991133485,-1
A/Germany/7345/2018,14.660099171396338,-5.003893732122392,-13.983097728430783,-0.8614320287946315,-7.8028886916224955,7.546243493807992,-3.6507775259703625,-3.152176478494636,-10.093815974214014,1.2157997860959504,-1
A/Japan/FDX70378/2018,12.412408660047511,-13.251152111408553,-13.04026012823099,1.3842633032987028,-6.535525541472622,7.75468021840443,-3.119046809871648,-3.725385063504431,-8.28264528105277,4.770322651654165,-1
A/India/1741146/2017,2.5618601407610573,-16.719262568168684,-6.07272722433691,-4.181995134117912,-5.989344386804412,-4.662350147890884,0.26780941713750767,-12.03629200082237,-10.932158839955415,3.1915587763417306,-1
A/India/1842580/2017,1.733462614143206,-6.541927800718677,-15.493497248755885,-2.3634684539833364,-9.511170461073826,0.5518359537544759,-0.03866030317650365,-9.786618895474529,-6.794635219149182,-7.859194813679492,-1
A/Beijing/PUMCH02/2017,1.238616478119197,-5.821235211650438,-9.5658545275887,-0.15386043125085,-4.709367699649297,-0.6209100219736993,-0.02868650197747575,-6.307384891743778,-9.15147335683069,-2.6794758410973807,6
A/Kenya/034/2017,6.451908610123243,-8.303237050208581,-3.8663373134388292,4.912748552996825,-8.812656816079576,4.33749330913984,5.005350542078153,-9.56262907341023,-9.867247788811444,0.9598000776429598,6
A/Thailand/CU-B21378/2017,-4.864621161157702,5.188331250950533,6.965408770731821,1.7863118036249952,-4.131843549849247,-12.194857340285804,-1.8072035182141308,-5.47144632866394,-4.012666709913019,3.1160996909465744,-1
A/Basel/USB002921.4/2017,-3.707419143007616,15.097260007878207,-7.04213216950442,5.729529509212027,-5.6574071357666,-0.8235790961109868,0.8270754386665381,3.8072091093360685,5.103817253513562,7.446406358752097,2
A/Japan/6112/2017,-5.1047034089730925,14.736330877021306,-6.760663030625421,5.7080939079179815,-6.928639316653689,-2.4317802554730563,1.4162891559256463,2.4102115079551676,6.743732986508397,8.92592102103686,2
A/Thailand/CU-B21722/2017,-4.397565613668271,15.49008095218255,-7.303540036233168,7.050466224439375,-5.671306550986377,-1.673211172375993,1.4314116676762276,2.718809650328121,6.1368293318959415,7.98508787126794,2
A/Thailand/CU-B21369/2017,-4.539976801834918,12.976130316332444,-8.951719966386356,9.58723526830063,-7.023170412810759,-3.1147672218401423,0.8945183014080882,2.72818017547143,5.56014646367906,3.235458590991691,2
A/Thailand/CU-B20791/2017,-4.444778022043034,13.987089694426757,-4.934967480662044,9.875490228742219,-7.333311041221273,-2.5113368600274697,1.5643951865845382,2.5563616819394355,4.595768629824409,7.423136945315914,2
A/Israel/C3924/2017,-4.38783927813289,12.622548029935095,-5.26781780992249,4.440953384326129,-3.6581494443163107,-0.11189030325846755,1.6877990117733002,3.4144372022745424,3.3219524322274143,6.006063158867779,2
A/Brisbane/18/2017,-3.785631014123195,15.702815756387677,-7.3442862721865385,6.728535487058422,-6.022812243651109,-0.8963227807562797,1.3281610453920605,3.1349356619768147,6.069627252466899,7.926735082184874,2
A/Townsville/2/2017,-4.255657636469763,15.936453157323701,-7.174669414015415,6.439962200658558,-7.377032576953936,-2.798005927313541,0.5828060009824025,3.3928021726274626,6.163072826362454,9.461397773927317,2
A/Sydney/38/2017,-4.15229983985672,14.496259013831217,-6.128924342922819,7.367599510310494,-5.067898424569192,-0.3826828745652581,2.5682664165144504,2.2310664531393427,5.561239097522259,8.067806848094602,2
A/Victoria/510/2017,-3.228488756650499,15.44657433529761,-5.639826994235151,7.473811080732972,-5.241908108165146,-0.15605924611205063,1.4517232476538733,3.356684674723471,4.1424397293944315,7.710524109993029,2
A/Victoria/595/2017,-2.6603807702428726,15.661290047433583,-4.7466153070263175,9.623427062177191,-5.3795023552580705,-1.1118958056181085,3.030000633921444,4.084339482253348,4.020264590706424,7.481856998272293,2
A/SouthAustralia/150/2017,-3.5851621733566272,17.891117147323857,-4.671057687112066,8.180023830751567,-7.612905669475989,-1.226790226172619,0.9788958300285578,2.197552283831409,4.759281485540886,7.6077569431018555,2
A/Mississippi/17/2017,-2.596948024048097,16.111577808608388,-7.907220720559041,8.450690330144942,-5.213640958792564,0.12602087368048506,1.4266523388881382,3.062625646241748,6.818708130226606,9.157005920325737,2
A/SouthAustralia/264/2017,-3.5272245742773944,17.735630900977462,-6.834641773107437,10.972046733031137,-6.137608877749473,-2.0198320434427326,1.5354650904000127,1.4746208059168915,7.126611430144154,10.014212996212459,2
A/Victoria/614/2017,-3.4710911907257587,17.200275696794534,-4.940064979431657,10.54614101749327,-7.475674557694341,-1.9824324491006586,1.4804938193396222,1.5274280424442972,6.588834927811696,11.811113782535067,2
A/Sydney/206/2017,-1.0552352131881588,17.330383967803314,-8.866049042476941,10.268074380778756,-4.931650601606106,0.9389538443797024,0.7070183576513476,3.9335244676766288,7.169519035872939,10.628561737416158,2
A/Victoria/682/2017,-0.9904445338455606,19.535526354722325,-6.497317247366958,10.186928656152391,-8.059576482276206,-1.8032952912767677,-0.6497410550022552,4.659142374692113,4.346404716064638,10.800502039428764,2
A/Sydney/531/2017,-3.7680853721915177,19.182435339053928,-9.052959729844844,7.535825211821849,-8.175479042189075,-4.001824929098541,-1.1944551510450432,3.442514584464178,7.267573089833509,9.151626128759085,2
A/Victoria/24/2017,-3.383741727102516,17.218883887213625,-11.647963069773725,4.097659561432861,-8.056747464883744,-1.4631742636098088,-0.36560277142216674,4.1829759551242445,11.743034361445845,7.28757410179482,2
A/Sydney/199/2017,-1.0444391609801698,18.322039314846233,-8.541062029042465,8.126683699707653,-8.59830319733011,-3.062341953793235,-2.7568861062643046,6.401350122088909,5.662893794624708,13.419350289449696,2
A/Sydney/553/2017,-3.094545856848195,18.60830242962577,-9.705622344515653,7.886907810674871,-7.069793002197922,0.6700785969097659,-1.2849867476579973,6.330038834848754,6.181654450150965,9.80234636065318,2
A/Victoria/2019/2017,-0.9230495831504524,21.418638567950598,-4.5340231464347776,9.809095851194446,-9.089599247528623,2.4395328352952546,-0.10659368310187357,2.2703506566686613,5.397637700818692,7.371437440418055,2
A/Alabama/13/2016,-22.45802559431332,17.046798368995503,6.383285408771121,-9.08172666079789,5.0554153993268605,5.7346381120346255,10.65307288784367,14.306732574437149,-16.386166022789112,9.283946380575399,-1
A/Idaho/34/2016,-22.848420605889523,14.426742304460264,3.887300412204632,-9.890700295521125,3.7380694949659192,4.761526745318878,11.933469126743818,14.461567475481909,-12.913189143899853,12.809324908215238,-1
A/Texas/129/2016,-19.837376919268188,15.319562888536444,-2.9098095248353415,-10.180881330115906,5.246458202794746,16.045710458249584,5.122205143279411,16.081488421025675,-9.985938501752974,8.33884244351461,-1
A/Texas/170/2016,-19.45927789727601,12.972168998995526,-0.8077037918982612,-8.353667497658366,4.883450151721801,14.368208065401372,4.687606601013807,15.67117994975952,-10.591483561802773,10.013482537810793,-1
A/Texas/175/2016,-20.293259599694082,14.139174079531147,2.988170534719068,-11.266573991890104,3.4058739087524317,10.550019185765082,8.762453282661998,16.575070391799443,-11.44603221044519,8.615093420618631,1
A/Texas/176/2016,-20.45896844022054,14.251861513568594,5.439390027602942,-9.659363982353184,4.1675593620342335,10.418006304674561,8.54921290507961,16.767723669794574,-13.697708760751015,9.948040728847735,-1
A/Texas/171/2016,-21.136848824238854,14.986733860061836,5.117653646671513,-5.479801518934546,6.669923029204365,12.00937450671914,5.237004983625703,13.474506099292853,-15.344263578768857,11.059398622319192,-1
A/Texas/173/2016,-21.482603010438456,15.721281522032276,5.612443381730714,-4.542778347303912,7.723263895463269,12.440214204393845,5.006147379871733,12.426146590985361,-15.520750230988488,9.330981888367107,1
A/Brisbane/158/2016,-34.22764186353587,9.748760759727299,8.661935521038075,-7.194278279082019,5.036356531000517,13.189192592575655,5.914076093699261,2.8303906123182307,-4.343182921343277,5.637035807569631,1
A/California/110/2016,-29.071693352085244,8.206083033182683,4.404217436116823,-7.8287292142313785,3.1976933535510588,12.477281145529833,5.966250819284817,5.558580362602231,-3.4001135795910935,6.062027513587307,1
A/Florida/67/2016,-28.86220783470609,7.666858492591024,4.070061671566598,-8.274845244243268,2.9540153836787133,12.532892170179272,6.545751679434895,6.0066539330912505,-2.944604399567108,6.446621915115791,1
A/Nicaragua/8156_07/2016,-28.81728050830755,7.93734443680615,3.996159881116887,-7.599584131165221,3.326089499668263,13.128433530490671,6.233806984085282,5.634298178537793,-2.881472558148441,6.486235071706153,1
A/Michigan/64/2016,-28.500534149108336,7.689021570863148,4.750942232733784,-7.502110028683004,3.684191995675124,13.3346541332902,6.320346935193743,5.629708002457425,-3.473642013044692,6.89597367004019,1
A/NorthCarolina/40/2016,-28.42609388071213,7.8161365742670315,4.162413355041884,-8.481784654851976,3.536857862648441,13.55550334095956,5.821415724857081,6.074345532216485,-3.3213278286066887,6.121711017170263,1
A/Michigan/29/2016,-29.60150514584427,7.522988344080824,5.724344618744638,-8.546263141125811,3.7606846460009935,13.315578855482876,6.224096315844798,5.346054792614156,-3.9355071160184067,6.362413839321431,1
A/Nevada/34/2016,-27.14403621412837,8.411766854346782,3.4544735069659884,-7.947878247472865,3.611129413117699,13.45913788545341,5.706062077793232,6.645745279816771,-3.8028156163731737,5.229135887422467,1
A/Nicaragua/8774_10/2016,-31.66872656131348,7.130808990302913,3.366884266497592,-8.531622956310688,0.4259346684108951,14.024558469165976,3.1468387411283207,4.560498724308365,-4.776866679761131,6.386693436889341,1
A/NorthCarolina/46/2016,-30.42423686263966,7.952558416444644,2.2490126792415364,-7.383939014891825,3.677719816600225,12.730616830629112,6.811031441924854,5.814494608436816,-2.1561419710676235,6.212664233505735,1
A/Kansas/03/2016,-22.282596140306747,13.495480181382828,0.8585956738389914,-5.781858203133621,4.130957499458155,10.215917134264947,8.893293941656829,9.837490791031154,-6.25097739323207,4.30888815832911,1
A/Texas/74/2015,-22.526084504297614,12.334769953187607,1.2069542816914292,-6.414832789687805,4.230473276969398,11.370714282595973,7.307594306007485,7.0014011828541465,-5.3437425885251955,7.026728877698087,1
A/Minnesota/73/2016,-33.8145137208139,6.684278928460687,6.89973875586234,-6.152508387315549,4.669359136708512,15.696601325255847,8.817691699044616,5.103362262148639,-2.5741382172026106,10.589251721496218,1
A/Kansas/17/2016,-25.0191787426735,8.394937027203271,0.5192602116008453,-2.644108921368009,4.038906953385292,10.586983450208256,6.933136772814234,8.692433812149067,-7.244310653443735,1.8340389068950083,1
A/Brisbane/200/2016,-27.61303147284357,14.65958495866942,2.5029642384963937,-8.007283429188355,-1.6530818432372425,14.253268253735952,13.888383282750212,6.027950418851551,-7.498313922631994,8.810944180092305,1
A/Brisbane/302/2016,-24.892672685457036,15.908255906224005,3.187852115999392,-6.6405289988018,2.267727494555657,15.529662798758276,9.641038075214368,6.739233507907201,-6.198340739932339,7.157091556440303,1
A/Sydney/266/2016,-25.171009140954258,15.676480841742837,0.5466567094201211,-8.489712728560448,0.5824478610657254,19.359681569725005,11.909190440194754,7.706726158490846,-7.505786632429111,5.238574855500698,1
A/SouthAustralia/41/2016,-25.914918625873465,13.249836615534985,-0.1759257131443795,-8.972711186351884,1.5273300193529875,21.379400992897434,11.914031182284925,6.675648500770825,-5.0357493045514445,9.408373285465842,1
A/Sydney/142/2016,-25.099245598620893,15.058787494254187,1.3394661686901308,-9.77466972502591,-0.8285274630393956,19.43335972419056,13.010886508534666,8.874679126412614,-8.448377268572349,7.2187547059134065,1
A/Texas/178/2016,-25.697131681711063,13.654720149242733,2.512955159387353,-8.660150295220513,-0.24393277326039906,15.683143284667686,13.240074666278467,6.576400670703608,-7.766796785503058,8.781353647402446,1
A/Brisbane/291/2016,-25.870607831847664,16.138310985879137,3.0691032028738467,-6.39760921387909,-0.6621103318041707,19.184192380765932,11.56699388166488,8.330351678113413,-9.402962699487802,7.913403151450618,1
